Pclass;Sex;Age;Fare;Survived
-1.5722112109038908;0.7353420312659096;2.187932790868695;1.6343680812795898;0.0
-1.5722112109038908;0.7353420312659096;1.570698869490124;2.044579206811467;0.0
0.8252086287077022;0.7353420312659096;0.7991564677669107;-0.5007430776237524;1.0
-1.5722112109038908;0.7353420312659096;1.3392361489731601;-0.1310497381106678;0.0
0.8252086287077022;0.7353420312659096;0.49053950707762534;-0.49529104460318635;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.48664993466069395;0.0
-0.3735012910980943;0.7353420312659096;0.18192254638834;0.8335755650572377;1.0
-0.3735012910980943;0.7353420312659096;-0.3581571348179094;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48966989386706367;0.0
0.8252086287077022;0.7353420312659096;1.0306191882838747;-0.4841333019887193;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;0.40071474547758795;0.0
-0.3735012910980943;-1.3599113847449673;0.7991564677669107;0.13898494759221836;1.0
-1.5722112109038908;0.7353420312659096;0.10476830621601865;0.40071474547758795;1.0
-0.3735012910980943;0.7353420312659096;3.1137836729365507;-0.434807301618015;0.0
-0.3735012910980943;0.7353420312659096;0.10476830621601865;-0.38447464817852084;0.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;1.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.48966989386706367;0.0
0.8252086287077022;0.7353420312659096;-0.39673425490407005;-0.4841333019887193;0.0
0.8252086287077022;-1.3599113847449673;-0.8982368160241588;-0.4480608959217026;0.0
0.8252086287077022;-1.3599113847449673;1.0306191882838747;0.29803613246101984;1.0
-1.5722112109038908;0.7353420312659096;0.49053950707762534;9.668550782149426;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.482371659118337;1.0
-1.5722112109038908;0.7353420312659096;-0.20384865447326672;0.8985892468519636;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.460476954872157;1.0
0.8252086287077022;0.7353420312659096;-1.2068537767134442;0.29803613246101984;0.0
-0.3735012910980943;0.7353420312659096;2.3422412712133376;0.13898494759221836;0.0
-0.3735012910980943;0.7353420312659096;-0.3581571348179094;0.1909121394926757;0.0
0.8252086287077022;0.7353420312659096;-1.2068537767134442;0.15282642728807924;0.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.4414351054229276;0.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.489251126190447;0.0
-1.5722112109038908;-1.3599113847449673;-1.1296995365411229;3.608666412443748;0.0
-1.5722112109038908;0.7353420312659096;0.10476830621601865;0.5013800523565762;1.0
0.8252086287077022;-1.3599113847449673;-1.9783961784366575;-0.376085201503226;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.4912289628108992;1.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.5007430776237524;1.0
-1.5722112109038908;0.7353420312659096;2.3422412712133376;-0.11167166653646252;0.0
-0.3735012910980943;0.7353420312659096;1.725007349834767;-0.374408117490622;0.0
0.8252086287077022;0.7353420312659096;1.1077734284561962;-0.4841333019887193;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4905094425264344;0.0
-1.5722112109038908;0.7353420312659096;1.4935446293178027;1.5862158383870948;1.0
0.8252086287077022;0.7353420312659096;0.9534649481115534;-0.4921865265390384;0.0
-1.5722112109038908;-1.3599113847449673;-0.8982368160241588;3.9345703434644728;0.0
-1.5722112109038908;0.7353420312659096;0.413385266905304;-0.1169565951476094;1.0
0.8252086287077022;-1.3599113847449673;-0.8982368160241588;-0.3551971503258359;1.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.49034032481087764;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.4880753554061005;0.0
-0.3735012910980943;0.7353420312659096;0.7220022275945894;-0.12274485029315124;0.0
-0.3735012910980943;-1.3599113847449673;1.1849276686285175;-0.374408117490622;0.0
-1.5722112109038908;0.7353420312659096;0.9534649481115534;-0.1169565951476094;1.0
-1.5722112109038908;-1.3599113847449673;-0.5896198553348734;2.404961005438245;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.33925981894075447;1.0
-1.5722112109038908;-1.3599113847449673;-0.43531137499023076;0.3504666508958721;1.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.11167166653646252;1.0
-1.5722112109038908;0.7353420312659096;1.4163903891454814;0.40071474547758795;0.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.4552765851187885;1.0
-0.3735012910980943;0.7353420312659096;1.725007349834767;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.4921865265390384;0.0
-1.5722112109038908;-1.3599113847449673;0.644847987422268;3.9345703434644728;0.0
-0.3735012910980943;-1.3599113847449673;-0.20384865447326672;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.33414199473902667;1.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.48966989386706367;0.0
-0.3735012910980943;-1.3599113847449673;-1.8240876980920149;0.01818657933743239;0.0
0.8252086287077022;0.7353420312659096;-0.9753910561964801;-0.5041818045067386;1.0
-0.3735012910980943;0.7353420312659096;0.33623102673298266;-0.38447464817852084;0.0
-0.3735012910980943;0.7353420312659096;1.570698869490124;-0.38447464817852084;0.0
-1.5722112109038908;0.7353420312659096;-0.20384865447326672;0.4228611129909654;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.4718018018960432;1.0
-0.3735012910980943;-1.3599113847449673;0.027614066043697313;-0.22341015717213955;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49042488366865605;1.0
-0.3735012910980943;0.7353420312659096;-0.3581571348179094;-0.12274485029315124;1.0
0.8252086287077022;-1.3599113847449673;-0.3581571348179094;-0.48664993466069395;0.0
-1.5722112109038908;-1.3599113847449673;-0.04954017412862403;3.608666412443748;0.0
0.8252086287077022;0.7353420312659096;-1.438316497230408;-0.26795455546609187;1.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;0.0
-0.3735012910980943;0.7353420312659096;-0.5124656151625521;-0.38447464817852084;0.0
-0.3735012910980943;0.7353420312659096;-0.5124656151625521;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-0.0881172942147847;-0.3220621579135481;0.0
0.8252086287077022;-1.3599113847449673;1.4163903891454814;0.045869538729154176;0.0
-1.5722112109038908;0.7353420312659096;0.413385266905304;9.668550782149426;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.0422126047899606;0.0
-1.5722112109038908;0.7353420312659096;0.49053950707762534;0.941287443417755;1.0
-1.5722112109038908;-1.3599113847449673;-0.6667740955071948;4.636207532411021;0.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.3220621579135481;1.0
0.8252086287077022;0.7353420312659096;0.10476830621601865;-0.48664993466069395;0.0
-1.5722112109038908;0.7353420312659096;3.1137836729365507;0.7832429116177435;1.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.2385099532039878;0.0
-0.3735012910980943;-1.3599113847449673;0.027614066043697313;-0.38447464817852084;0.0
-1.5722112109038908;0.7353420312659096;-0.8210825758518374;0.4228611129909654;1.0
0.8252086287077022;0.7353420312659096;0.10476830621601865;-0.49017322040145855;0.0
-0.3735012910980943;-1.3599113847449673;-1.9783961784366575;-0.18314403442054422;0.0
0.8252086287077022;0.7353420312659096;-1.8240876980920149;-0.3950445054008146;1.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.4549403629938127;1.0
0.8252086287077022;0.7353420312659096;-0.5124656151625521;-0.48723782005286725;0.0
-0.3735012910980943;-1.3599113847449673;1.4163903891454814;0.6624445433629575;0.0
-0.3735012910980943;0.7353420312659096;-2.2353197982104875;-0.35427505611482435;1.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.489251126190447;1.0
-0.3735012910980943;0.7353420312659096;-0.8982368160241588;-0.41467424024221733;0.0
0.8252086287077022;0.7353420312659096;0.33623102673298266;-0.4841333019887193;0.0
-1.5722112109038908;-1.3599113847449673;0.25907678656066135;1.0953053629426073;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.35427505611482435;1.0
0.8252086287077022;0.7353420312659096;0.876310707939232;-0.5027563837613321;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.500658518765974;0.0
-1.5722112109038908;-1.3599113847449673;0.49053950707762534;1.769762919031829;1.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.48966989386706367;1.0
-1.5722112109038908;-1.3599113847449673;1.6478531096624456;0.9233347925889563;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;0.151064784417697;1.0
0.8252086287077022;-1.3599113847449673;0.06619118612985798;-0.49017322040145855;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.15999101383837694;0.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.47784172030878247;0.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.4549403629938127;0.0
0.8252086287077022;0.7353420312659096;1.4163903891454814;-0.4880753554061005;0.0
-0.3735012910980943;-1.3599113847449673;2.1107785506963737;-0.434807301618015;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5007430776237524;0.0
-0.3735012910980943;-1.3599113847449673;1.8793158301794095;-0.18314403442054422;0.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;0.0
0.8252086287077022;-1.3599113847449673;-1.9012419382643362;-0.3950445054008146;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49042488366865605;1.0
-1.5722112109038908;-1.3599113847449673;1.0306191882838747;3.608666412443748;0.0
0.8252086287077022;-1.3599113847449673;-1.2840080168857655;-0.500658518765974;1.0
-1.5722112109038908;-1.3599113847449673;-0.9753910561964801;0.5013800523565762;1.0
-1.5722112109038908;0.7353420312659096;-0.04954017412862403;-0.0422126047899606;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.1740841568014353;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.5042663633645169;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.5002397510893574;0.0
0.8252086287077022;-1.3599113847449673;-0.8982368160241588;-0.49529104460318635;0.0
0.8252086287077022;0.7353420312659096;-1.6697792177473723;-0.05982903349378355;1.0
0.8252086287077022;0.7353420312659096;-2.2098588989536214;-0.2319667082568536;0.0
-1.5722112109038908;0.7353420312659096;1.2620819088008388;0.9483340148992845;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;0.0
-0.3735012910980943;0.7353420312659096;-1.0525452963688016;-0.12274485029315124;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;0.7540499726228369;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.028204020684680614;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.48723782005286725;0.0
-0.3735012910980943;0.7353420312659096;0.7220022275945894;-0.38447464817852084;0.0
-1.5722112109038908;-1.3599113847449673;1.4935446293178027;-0.12417027103855768;0.0
0.8252086287077022;-1.3599113847449673;0.10476830621601865;-0.4713830342194266;1.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.500658518765974;1.0
0.8252086287077022;-1.3599113847449673;0.027614066043697313;-0.15999101383837694;0.0
-0.3735012910980943;0.7353420312659096;0.33623102673298266;-0.38447464817852084;0.0
-0.3735012910980943;-1.3599113847449673;0.10476830621601865;-0.11771158494920184;0.0
-1.5722112109038908;0.7353420312659096;-1.438316497230408;1.769762919031829;1.0
0.8252086287077022;0.7353420312659096;-2.254608358253568;-0.4747372022446345;1.0
0.8252086287077022;0.7353420312659096;-0.20384865447326672;-0.5057763429677017;1.0
0.8252086287077022;0.7353420312659096;0.10476830621601865;-0.48966989386706367;1.0
-1.5722112109038908;0.7353420312659096;0.7220022275945894;-0.6462044460638905;0.0
0.8252086287077022;-1.3599113847449673;-0.8982368160241588;-0.48966989386706367;0.0
-0.3735012910980943;0.7353420312659096;0.7220022275945894;-0.38447464817852084;0.0
-1.5722112109038908;-1.3599113847449673;0.25907678656066135;0.4228611129909654;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.4874049244622864;1.0
0.8252086287077022;0.7353420312659096;0.7220022275945894;-0.15999101383837694;0.0
-0.3735012910980943;0.7353420312659096;0.413385266905304;-0.434807301618015;0.0
0.8252086287077022;-1.3599113847449673;-1.8240876980920149;-0.016542951535818605;0.0
0.8252086287077022;0.7353420312659096;0.06619118612985798;-0.4841333019887193;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;0.0
0.8252086287077022;-1.3599113847449673;-0.5124656151625521;-0.48664993466069395;0.0
-0.3735012910980943;0.7353420312659096;0.10476830621601865;0.09880338369840133;0.0
0.8252086287077022;0.7353420312659096;1.0306191882838747;-0.5163462001899956;0.0
0.8252086287077022;0.7353420312659096;-1.5154707374027294;-0.08449203367913571;0.0
-1.5722112109038908;-1.3599113847449673;1.725007349834767;1.236236792573191;0.0
0.8252086287077022;0.7353420312659096;-0.20384865447326672;-0.4718018018960432;1.0
-1.5722112109038908;0.7353420312659096;0.644847987422268;-0.6462044460638905;1.0
0.8252086287077022;-1.3599113847449673;-0.20384865447326672;-0.3950445054008146;0.0
0.8252086287077022;0.7353420312659096;-2.1327046587813;0.15282642728807924;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5062796695020967;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.4912289628108992;0.0
-0.3735012910980943;0.7353420312659096;-2.2098588989536214;0.09880338369840133;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;-1.3599113847449673;-1.1296995365411229;-0.3551971503258359;1.0
-0.3735012910980943;0.7353420312659096;-2.2229751197829164;-0.2687095452676843;
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.500658518765974;1.0
0.8252086287077022;0.7353420312659096;-0.5124656151625521;-0.4880753554061005;1.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.47910003664476986;0.0
-1.5722112109038908;-1.3599113847449673;0.7220022275945894;1.0280267117431041;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.4718018018960432;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;0.18192254638834;0.4912289628108992;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.04825252320269991;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.48664993466069395;1.0
-0.3735012910980943;0.7353420312659096;-1.0525452963688016;-0.434807301618015;1.0
-1.5722112109038908;-1.3599113847449673;0.027614066043697313;-0.022079543414162937;0.0
0.8252086287077022;0.7353420312659096;0.3748081468191434;-0.516597863457193;0.0
0.8252086287077022;0.7353420312659096;-0.9753910561964801;-0.4718018018960432;1.0
0.8252086287077022;0.7353420312659096;0.9534649481115534;-0.4941998326766181;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.7540499726228369;0.0
0.8252086287077022;0.7353420312659096;0.413385266905304;-0.48723782005286725;0.0
-0.3735012910980943;0.7353420312659096;-0.12669441430094538;0.01818657933743239;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;1.1477358813774596;0.0
0.8252086287077022;0.7353420312659096;-1.9783961784366575;-0.016542951535818605;0.0
0.8252086287077022;0.7353420312659096;3.422400633625836;-0.48966989386706367;1.0
0.8252086287077022;-1.3599113847449673;-1.592624977575051;-0.33925981894075447;0.0
-1.5722112109038908;-1.3599113847449673;-1.0525452963688016;0.1470381721425374;0.0
-0.3735012910980943;-1.3599113847449673;1.1077734284561962;-0.12274485029315124;0.0
0.8252086287077022;-1.3599113847449673;-0.8982368160241588;-0.4579603222001823;1.0
-1.5722112109038908;-1.3599113847449673;1.1849276686285175;2.67306694386133;0.0
-1.5722112109038908;0.7353420312659096;1.6478531096624456;-0.11167166653646252;1.0
0.8252086287077022;-1.3599113847449673;-0.43531137499023076;-0.25847591017036636;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.500658518765974;1.0
0.8252086287077022;0.7353420312659096;0.876310707939232;-0.3621611762557243;1.0
-0.3735012910980943;0.7353420312659096;-0.6667740955071948;-0.41467424024221733;0.0
-1.5722112109038908;-1.3599113847449673;1.4163903891454814;-0.12417027103855768;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;0.7540499726228369;0.0
-0.3735012910980943;0.7353420312659096;-0.43531137499023076;-0.38447464817852084;1.0
-0.3735012910980943;-1.3599113847449673;0.9534649481115534;-0.38447464817852084;0.0
-0.3735012910980943;-1.3599113847449673;-0.20384865447326672;-0.36719444159967374;0.0
-1.5722112109038908;0.7353420312659096;0.10476830621601865;0.37043059455611316;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4549403629938127;1.0
0.8252086287077022;0.7353420312659096;-1.9783961784366575;-0.4220570338487224;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.48723782005286725;0.0
-1.5722112109038908;-1.3599113847449673;1.3392361489731601;0.41187248809205507;1.0
-1.5722112109038908;0.7353420312659096;0.25907678656066135;-0.5455391391849022;0.0
0.8252086287077022;0.7353420312659096;1.3392361489731601;-0.4650068936817115;1.0
-0.3735012910980943;-1.3599113847449673;-0.12669441430094538;-0.16301097304474657;0.0
0.8252086287077022;-1.3599113847449673;-1.1296995365411229;-0.5007430776237524;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.44797835037006184;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.48723782005286725;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
-1.5722112109038908;-1.3599113847449673;2.0336243105240523;1.0280267117431041;0.0
-0.3735012910980943;-1.3599113847449673;-0.3581571348179094;-0.12274485029315124;0.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.48723782005286725;1.0
0.8252086287077022;-1.3599113847449673;-0.5896198553348734;-0.4344710794930392;1.0
-0.3735012910980943;0.7353420312659096;-0.12669441430094538;-0.434807301618015;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.5042663633645169;0.0
0.8252086287077022;-1.3599113847449673;0.7220022275945894;-0.05982903349378355;0.0
-0.3735012910980943;0.7353420312659096;-0.20384865447326672;-0.38447464817852084;0.0
-1.5722112109038908;-1.3599113847449673;-0.8210825758518374;-0.0422126047899606;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.1740841568014353;0.0
-1.5722112109038908;0.7353420312659096;-0.28100289464558803;-0.0422126047899606;1.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.49017322040145855;0.0
